1, 6, 101334894.568, [-0.4254716647703449, -0.3444973556396216, -0.08989403344322944, 0.14545097811565655, 0.7811568375171025, 0.7950097743913523, 0.9632578809424165, 0.968746280482656, 0.15798565005017573, 0.18752086004862645]
1, 7, 101479734.932, [0.3244194932178458, -0.26301551292725533, 0.14235727752467342, -0.1178794777224137, -0.011894996482607723, -0.06040668756587747, 0.5704938147753471, 0.4830042764509219, 0.07177097988205572, 0.5778223306097665]
1, 8, 101479734.932, [0.3244194932178458, -0.26301551292725533, 0.14235727752467342, -0.1178794777224137, -0.011894996482607723, 0.46172454156069426, 0.5704938147753471, 0.4830042764509219, 0.397716704887045, 0.5778223306097665]
1, 9, 101741701.696, [0.47427826958625885, -0.6696772996394171, 0.973310584153877, 0.25641873659180714, -0.9472451623490048, 0.3781621395264716, 0.5921380996566571, 0.02294186539417631, 0.7964094259567431, 0.004606084443022129]
1, 10, 102844730.455, [0.5555597601256019, 0.253057417297631, 0.6138135575264467, -0.39184233141572955, -0.8883518096589986, 0.40224753844012573, 0.27572429598492276, 0.19479046495182717, 0.3673633046172614, 0.9313334281625829]
1, 11, 110640576.079, [0.5901354653329851, -0.06394537083162843, 0.5451308603891956, -0.6752009973256858, 0.1359091123773466, 0.002480652063716504, 0.21126324335775926, 0.5483949951151578, 0.39215096907225944, 0.988689511567236]
2, 0, 79891449.5543, [-0.08472163895694884, 0.04459167171792955, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.8101307225852339, 0.43988786421411896, 0.8020918177306411, 0.14536853261531477]
2, 1, 87124969.6519, [0.49250436271940334, -0.17095814424228323, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.8101307225852339, 0.43988786421411896, 0.5922392091526597, 0.14536853261531477]
2, 2, 88136320.2314, [0.7984963718826528, 0.1742880141704466, -0.11326967680732336, -0.897592789928561, -0.555106204337567, 0.4588920775127572, 0.759088336466173, 0.2636017254579399, 0.8846939814795552, 0.13131775680421087]
2, 3, 88136320.2314, [0.7984963718826528, 0.1742880141704466, -0.11326967680732336, -0.897592789928561, -0.555106204337567, 0.4588920775127572, 0.759088336466173, 0.5313085687246417, 0.8846939814795552, 0.13131775680421087]
2, 4, 88136320.2314, [0.7984963718826528, 0.1742880141704466, -0.11326967680732336, -0.897592789928561, -0.555106204337567, 0.4588920775127572, 0.759088336466173, 0.2636017254579399, 0.8846939814795552, 0.13131775680421087]
2, 5, 92318893.7861, [0.05870352110270649, -0.46208565502288224, -0.2604163053398487, 0.43944204188085845, -0.15969910534256204, 0.920968431057672, 0.929724386192935, 0.9612891352785815, 0.4032824407018306, 0.16695514965229707]
2, 6, 92318893.7861, [0.05870352110270649, -0.46208565502288224, -0.2604163053398487, 0.43944204188085845, -0.15969910534256204, 0.920968431057672, 0.929724386192935, 0.4176135577866861, 0.4032824407018306, 0.16695514965229707]
2, 7, 92522678.1302, [0.20379831695074668, -0.20751167427103911, 0.019063079350637224, -0.2647894916572304, -0.12442651079857048, 0.30776631568063884, 0.832178043665188, 0.2739466244999707, 0.5916035211127161, 0.30503812180458856]
2, 8, 94735607.3998, [0.18651235355615392, -0.0851046707345875, -0.1015818551252764, -0.3760709059064522, 0.11302531658976778, 0.6269509259520547, 0.8611731087042948, 0.616174002970298, 0.5213398157648654, 0.15941930842641866]
2, 9, 95822321.7143, [-0.10219369221250274, -0.33720801672355616, 0.024906990191660705, -0.0040285496461760495, 0.2096392496650969, 0.3917957399002876, 0.49341480282269273, 0.45023276325614975, 0.4099264382553712, 0.3190888976156925]
2, 10, 95822321.7143, [-0.10219369221250274, -0.33720801672355616, 0.024906990191660705, -0.0040285496461760495, 0.2096392496650969, 0.3917957399002876, 0.49341480282269273, 0.45023276325614975, 0.4496602451951318, 1]
2, 11, 96612657.9121, [0.05870352110270649, -0.1149934767751829, -0.3928201699441528, 0.43944204188085845, -0.15969910534256204, 0.920968431057672, 0.929724386192935, 0.4176135577866861, 0.4032824407018306, 0.16695514965229707]
3, 0, 77974926.5532, [0.05870352110270649, -0.46208565502288224, -0.2604163053398487, 0.43944204188085845, -0.8768978255901012, -0.21840343576523313, 0.929724386192935, 0.9612891352785815, 1, 0.16695514965229707]
3, 1, 79891449.5543, [-0.08472163895694884, 0.04459167171792955, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.8101307225852339, 0.43988786421411896, 0.8020918177306411, 0.14536853261531477]
3, 2, 83508209.6031, [0.20389136188122725, -0.06318323626217684, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 1, 0.8101307225852339, 1, 0.08047183302726313, 0.14536853261531477]
3, 3, 87124969.6519, [0.49250436271940334, -0.17095814424228323, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.8101307225852339, 0.43988786421411896, 0.5922392091526597, 0.14536853261531477]
3, 4, 87630644.9417, [0.645500367301028, 0.0016649349640816824, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 0.5009067896225816, 0.7846095295257034, 0.35174479483602944, 0.7384665953161075, 0.13834314470976283]
3, 5, 87630644.9417, [0.645500367301028, 0.0016649349640816824, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 0.5009067896225816, 0.7846095295257034, 0.35174479483602944, 0.7384665953161075, 0.13834314470976283]
3, 6, 88136320.2314, [0.7984963718826528, 0.1742880141704466, -0.11326967680732336, -0.897592789928561, -0.555106204337567, 0.4588920775127572, 0.759088336466173, -0.7233869752091378, 0.8846939814795552, -0.18346279826329637]
3, 7, 88136320.2314, [0.7984963718826528, 0.1742880141704466, -0.11326967680732336, -0.897592789928561, -0.555106204337567, 0.4588920775127572, 0.759088336466173, 0.2636017254579399, 0.8846939814795552, 0.13131775680421087]
3, 8, 88136320.2314, [0.7984963718826528, 0.1742880141704466, -0.11326967680732336, -0.897592789928561, -0.555106204337567, 0.4588920775127572, 0.759088336466173, 0.5313085687246417, 0.8846939814795552, 0.13131775680421087]
3, 9, 88136320.2314, [0.7984963718826528, 0.1742880141704466, -0.11326967680732336, -0.897592789928561, -0.555106204337567, 0.4588920775127572, 0.759088336466173, 0.2636017254579399, 0.8846939814795552, 0.13131775680421087]
3, 10, 89905319.0271, [0.2599805002642366, 0.5009185631379663, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 0.5009067896225816, 0.7846095295257034, 0.35174479483602944, 1, 0.13834314470976283]
3, 11, 92318893.7861, [0.05870352110270649, -0.46208565502288224, -0.2604163053398487, 0.43944204188085845, -0.15969910534256204, 0.920968431057672, 0.929724386192935, 0.9612891352785815, 0.4032824407018306, 0.16695514965229707]
4, 0, 72764194.8967, [-0.4713130642757376, -0.03075915064904758, -0.10888674367655575, 0.24916802254335702, -1, 0.7504533948112908, 0.7973701260554686, 0.6758723974180147, 0.4094692141716853, 0.1418558386625388]
4, 1, 77974926.5532, [0.05870352110270649, -0.46208565502288224, -0.2604163053398487, 0.43944204188085845, -0.8768978255901012, -0.21840343576523313, 0.929724386192935, 0.9612891352785815, 1, 0.16695514965229707]
4, 2, 79891449.5543, [-0.08472163895694884, 0.04459167171792955, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.8101307225852339, 0.43988786421411896, 0.8020918177306411, 0.14536853261531477]
4, 3, 83508209.6031, [0.20389136188122725, -0.06318323626217684, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 1, 0.8101307225852339, 1, 0.08047183302726313, 0.14536853261531477]
4, 4, 84013884.8929, [0.35688736646285196, 0.10943984294418807, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 0.11947363529738542, 0.7846095295257034, -0.1417495554975094, 0.8433928996050981, -0.0190471328239908]
4, 5, 85822264.9173, [0.50119386688194, 0.055552388954134876, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 1, 0.7846095295257034, 0.63180086272897, 0.9480181261709738, 0.13834314470976283]
4, 6, 86070246.2755, [0.331993259552105, -0.06318323626217684, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 1.0, 1, 1.0, 0.08047183302726313, 0.14536853261531477]
4, 7, 87124969.6519, [0.49250436271940334, -0.17095814424228323, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.8101307225852339, 0.43988786421411896, 0.5922392091526597, 0.14536853261531477]
4, 8, 87630644.9417, [0.645500367301028, 0.0016649349640816824, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 0.5009067896225816, 0.7846095295257034, 0.35174479483602944, 0.7384665953161075, 0.13834314470976283]
4, 9, 87630644.9417, [0.645500367301028, 0.0016649349640816824, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 0.5009067896225816, 0.7846095295257034, 0.35174479483602944, 0.7384665953161075, 0.13834314470976283]
4, 10, 87883482.5866, [0.7219983695918404, 0.08797647456726414, -0.11180869909706749, -0.8324025544257974, -0.4715897642216501, 0.4798994335676694, 0.759872877101221, -0.18582109018655416, 0.8115802883978314, -0.022559826776766767]
4, 11, 87883482.5866, [0.7219983695918404, 0.08797647456726414, -0.11180869909706749, -0.8324025544257974, -0.4715897642216501, 0.4798994335676694, 0.7718489329959382, -0.18582109018655416, 0.8115802883978314, -0.022559826776766767]
5, 0, 59937574.0544, [0.19534839032740575, -1, -0.5508066514183895, -0.09869490301832406, -0.5489691347320004, 0.39079828211738343, 0.9648621930964675, 0.9806445676392908, 0.5402359165136316, -0.7007556373417857]
5, 1, 64520872.0806, [0.20779544378277923, -1, -0.18538201336333016, -0.16388513852108766, -0.6324855748479172, -0.04946490023392386, 0.8571669578593192, 0.40976978989053603, 0.9216964498025491, 0.07395400841415314]
5, 2, 72764194.8967, [-0.4713130642757376, -0.03075915064904758, -0.10888674367655575, 0.24916802254335702, -1, 0.7504533948112908, 0.7973701260554686, 0.6758723974180147, 0.4094692141716853, 0.1418558386625388]
5, 3, 77974926.5532, [0.05870352110270649, -0.46208565502288224, -0.2604163053398487, 0.43944204188085845, -0.8768978255901012, -0.21840343576523313, 0.929724386192935, 0.9612891352785815, 1, 0.16695514965229707]
5, 4, 79891449.5543, [-0.08472163895694884, 0.04459167171792955, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.7208322513786675, 0.43988786421411896, 0.8020918177306411, 0.14536853261531477]
5, 5, 79891449.5543, [-0.08472163895694884, 0.04459167171792955, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.8101307225852339, 0.43988786421411896, 0.8020918177306411, 0.14536853261531477]
5, 6, 81565036.6371, [0.17247089002643745, -0.2626344456425295, -0.1839210356530743, -0.09869490301832406, -0.5489691347320004, 0.39079828211738343, 1, 0.9806445676392908, 0.5402359165136316, 1]
5, 7, 83508209.6031, [0.20389136188122725, -0.06318323626217684, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 1, 0.8101307225852339, 1, 0.08047183302726313, 0.14536853261531477]
5, 8, 84013884.8929, [0.35688736646285196, 0.10943984294418807, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 0.11947363529738542, 0.7846095295257034, -0.1417495554975094, 0.8433928996050981, -0.0190471328239908]
5, 9, 84404210.0513, [0.4302910881335115, 0.055552388954134876, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 1, 0.7846095295257034, 0.63180086272897, 0.9480181261709738, -0.5395411213084312]
5, 10, 84789227.9393, [0.26794231071666613, -0.06318323626217684, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 1.0, 1, 0.644670638539496, 0.08047183302726313, 0.9625265521613339]
5, 11, 85822264.9173, [0.50119386688194, 0.055552388954134876, -0.11034772138681162, -0.7672123189230338, -0.38807332410573325, 1, 0.7846095295257034, 0.63180086272897, 0.9480181261709738, 0.13834314470976283]
6, 0, 59937574.0544, [0.19534839032740575, -1, -0.5508066514183895, -0.09869490301832406, -0.5489691347320004, 0.39079828211738343, 0.9648621930964675, 0.9806445676392908, 0.5402359165136316, -0.7007556373417857]
6, 1, 64520872.0806, [0.20779544378277923, -1, -0.18538201336333016, -0.16388513852108766, -0.6324855748479172, -0.04946490023392386, 0.8571669578593192, 0.40976978989053603, 0.9216964498025491, 0.07395400841415314]
6, 2, 65021452.311, [0.055313375685228455, -0.4777041641410352, -0.3291162086923447, -0.6124164724628471, -0.38500478930295, 0.4668598919248947, 0.8428472222375675, 0.7102662159267048, 0.6711638671221363, -0.27769355236323545]
6, 3, 65120852.6339, [0.055313375685228455, -0.4777041641410352, -0.5687992870571057, -0.3677633754679153, -0.38500478930295, 0.4668598919248947, 0.8428472222375675, 0.7102662159267048, 0.6711638671221363, -0.27769355236323545]
6, 4, 72206160.8175, [0.06153690241291519, -0.4777041641410352, -0.14640388966481502, -0.4003584932192971, -0.4267630093609084, 0.24672830074924104, 0.7889996046189933, 0.4248288270523275, 0.8618941337665951, -0.7246825953811266]
6, 5, 72206160.8175, [0.06153690241291519, -0.4777041641410352, -0.14640388966481502, -0.4003584932192971, -0.4267630093609084, -0.7038559356650644, 0.7889996046189933, 0.4248288270523275, 0.8618941337665951, 0.10966127051473396]
6, 6, 72764194.8967, [-0.4713130642757376, -0.03075915064904758, -0.10888674367655575, 0.24916802254335702, -1, 0.7504533948112908, 0.7973701260554686, 0.6758723974180147, 0.4094692141716853, 0.1418558386625388]
6, 7, 75512884.296, [0.05870352110270649, -0.46208565502288224, -0.2604163053398487, 0.43944204188085845, -1, -0.21840343576523313, 1, 0.9612891352785815, 1, -0.6015648151379553]
6, 8, 77974926.5532, [0.05870352110270649, -0.46208565502288224, -0.2604163053398487, 0.43944204188085845, -0.8768978255901012, -0.21840343576523313, 0.929724386192935, 0.9612891352785815, 1.0, 0.16695514965229707]
6, 9, 77974926.5532, [0.05870352110270649, -0.46208565502288224, -0.2604163053398487, 0.43944204188085845, -0.8768978255901012, -0.21840343576523313, 0.929724386192935, 0.9612891352785815, 1, 0.16695514965229707]
6, 10, 79891449.5543, [-0.08472163895694884, 0.04459167171792955, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.7208322513786675, 0.43988786421411896, 0.8020918177306411, 0.14536853261531477]
6, 11, 79891449.5543, [-0.08472163895694884, 0.04459167171792955, -0.10742576596629988, -0.6368318479175066, -0.2210404438738996, 0.5429215017324059, 0.8101307225852339, 0.43988786421411896, 0.8020918177306411, 0.14536853261531477]
7, 0, 58673334.0892, [0.12844264637016048, -0.7388520820705176, -0.34860527054160223, -0.6194535504183775, -0.4878660720464544, 0.6093477896647793, 0.8769308988577305, 0.7027366973458091, 0.7010650251401134, -0.29554718341352587]
7, 1, 59756339.9615, [0.058425139049071824, -0.4777041641410352, -0.23776004917857985, -0.9492610344131249, -0.4058838993319292, 0.3567940963370679, 0.8159234134282805, 0.5675475214895161, 0.7665290004443657, -0.501188073872181]
7, 2, 59937574.0544, [0.19534839032740575, -1, -0.5508066514183895, -0.09869490301832406, -0.5489691347320004, 0.39079828211738343, 0.9648621930964675, 0.9806445676392908, 0.5402359165136316, -0.7007556373417857]
7, 3, 64520872.0806, [0.20779544378277923, -1, -0.18538201336333016, -0.16388513852108766, -0.6324855748479172, -0.04946490023392386, 0.8571669578593192, 0.40976978989053603, 0.9216964498025491, 0.07395400841415314]
7, 4, 65021452.311, [0.055313375685228455, -0.4777041641410352, -0.3291162086923447, -0.6124164724628471, -0.38500478930295, 0.4668598919248947, 0.8428472222375675, 0.7102662159267048, 0.6711638671221363, -0.27769355236323545]
7, 5, 65120852.6339, [0.055313375685228455, -0.4777041641410352, -0.5687992870571057, -0.3677633754679153, -0.38500478930295, 0.4668598919248947, 0.8428472222375675, 0.7102662159267048, 0.6711638671221363, -0.27769355236323545]
7, 6, 66749454.1175, [0.058425139049071824, -0.4777041641410352, -0.35760158836096034, -0.3840609343436062, -0.5015865775939459, -0.11849802187008487, 0.8159234134282805, 0.6500002374931043, 0.7593026689089817, -0.08401614092425075]
7, 7, 68613806.5642, [0.058425139049071824, -0.4777041641410352, -0.23776004917857985, -0.5063874828410722, -0.4058838993319292, 0.3567940963370679, 0.8159234134282805, 0.5675475214895161, 0.7665290004443657, -0.501188073872181]
7, 8, 72206160.8175, [0.06153690241291519, -0.4777041641410352, -0.14640388966481502, -0.4003584932192971, -0.4267630093609084, 0.24672830074924104, 0.7889996046189933, 0.4248288270523275, 0.8618941337665951, -0.7246825953811266]
7, 9, 72206160.8175, [0.06153690241291519, -0.4777041641410352, -0.14640388966481502, -0.4003584932192971, -0.4267630093609084, -0.7038559356650644, 0.7889996046189933, 0.4248288270523275, 0.8618941337665951, 0.10966127051473396]
7, 10, 72485177.8571, [-0.2048880809314112, -0.2542316573950414, -0.12764531667068538, -0.07559523533797005, -0.7133815046804541, 0.023298729573113186, 0.793184865337231, 0.5503506122351711, 0.6356816739691402, 0.12575855458863638]
7, 11, 72764194.8967, [-0.4713130642757376, -0.03075915064904758, -0.10888674367655575, 0.24916802254335702, -1, 0.7504533948112908, 0.7973701260554686, 0.6758723974180147, 0.4094692141716853, 0.1418558386625388]
8, 0, 58673334.0892, [0.12844264637016048, -0.7388520820705176, -0.34860527054160223, -0.6194535504183775, -0.4878660720464544, 0.6093477896647793, 0.8769308988577305, 0.7027366973458091, 0.7010650251401134, -0.29554718341352587]
8, 1, 59214837.0254, [0.09343389270961615, -0.6082781231057763, -0.29318265986009107, -0.7843572924157511, -0.4468749856891918, 0.48307094300092357, 0.8464271561430055, 0.6351421094176626, 0.7337970127922395, -0.39836762864285347]
8, 2, 59756339.9615, [0.058425139049071824, -0.4777041641410352, -0.23776004917857985, -0.9492610344131249, -0.4058838993319292, 0.3567940963370679, 0.8159234134282805, 0.5675475214895161, 0.7665290004443657, -0.501188073872181]
8, 3, 59937574.0544, [0.19534839032740575, -1, -0.5508066514183895, -0.09869490301832406, -0.5489691347320004, 0.39079828211738343, 0.9648621930964675, 0.9806445676392908, 0.5402359165136316, -0.7007556373417857]
8, 4, 62229223.0675, [0.20157191705509248, -1.0, -0.3680943323908598, -0.13129002076970586, -0.5907273547899587, 0.1706666909417298, 0.9110145754778933, 0.6952071787649134, 0.7309661831580903, -0.3134008144638163]
8, 5, 62711394.1033, [0.09343389270961615, -0.6082781231057763, -0.35310342945128126, -0.5017572423809918, -0.4947263248202001, 0.24542488389734723, 0.8464271561430055, 0.6763684674194568, 0.7301838470245475, -0.1897816621688883]
8, 6, 64201830.3205, [0.34278368214116967, -0.6082781231057763, -0.29318265986009107, -0.7843572924157511, -0.4468749856891918, 0.48307094300092357, 0.8464271561430055, 0.6351421094176626, 0.7337970127922395, -1]
8, 7, 64520872.0806, [0.20779544378277923, -1, -0.18538201336333016, -0.16388513852108766, -0.6324855748479172, -0.04946490023392386, 0.8571669578593192, 0.40976978989053603, 0.9216964498025491, 0.07395400841415314]
8, 8, 65021452.311, [0.055313375685228455, -0.4777041641410352, -0.3291162086923447, -0.6124164724628471, -0.38500478930295, 0.4668598919248947, 0.8428472222375675, 0.7102662159267048, 0.6711638671221363, -0.27769355236323545]
8, 9, 65071152.4725, [0.055313375685228455, -0.4777041641410352, -0.4489577478747252, -0.4900899239653812, -0.38500478930295, 0.4668598919248947, 0.8428472222375675, 0.7568230692862328, 0.6711638671221363, 0.43429922576655555]
8, 10, 65120852.6339, [0.055313375685228455, -0.4777041641410352, -0.5687992870571057, -0.3677633754679153, -0.38500478930295, 0.4668598919248947, 0.8428472222375675, 0.7102662159267048, 0.6711638671221363, -0.27769355236323545]
8, 11, 66749454.1175, [0.058425139049071824, -0.4777041641410352, -0.35760158836096034, -0.3840609343436062, -0.5015865775939459, -0.11849802187008487, 0.8159234134282805, 0.6500002374931043, 0.7593026689089817, -0.08401614092425075]
